5,"m sorry but everyone kept telling me that the ending was so good and nothing I expected. I mean it was okay, I didn't particularly like it but I guess that's life, but I did know someone was gonna die like that's so obvious. And I didn't cry at his book once tbh and everyone made this book a bigger deal than it actually was. It was a really good book I admit but everyone made it sound like god wrote it and every word was gold. But that's not the case. And I'm not trying to be mean or whatever but I think everyone made a big deal about it bc they had cancer. Which contradicts what john green is trying to say. He said he didn't want people with cancer to be treated differently yet here people are, adoring this book for all the wrong reasons. Most people don't even get the deep meaning behind the book, they just like it bc they have cancer and that's sad and Gus dies. But if ur deep you understand that the reason Gus died is bc he's a hero but backwards. Throughout the book Gus talks about leaving a mark and a scar in the world so I won't be forgotten. And usually a hero startes out weak and then gets strong. But bc of Gus' metaphors and thinking on life he has to do the process backwards. He starts off strong and healthy but gets weaker and weaker and dies bc that's what he needs to do in order to reimagine and define his definition if a rich and life-worth-living life."
5," This book came so highly recommended that it was a disappointment for me. Although I could emotionally connect with the main characters and felt for them,  the writing style itself was not for me."
3," really didn't enjoy reading this book. I bouhht into the same hype with 50 shades of grey. HIS STYLe is nothing extraordinary, and the fate of the min characters was very predictable ."
3, Very good book.  It is sad though. It does paint a perfect picture of what cancer patients as well as her entire family goes thru trying to treat this terrible disease.  Wold recommend this book .
2, This was a great book. However I am disappointed with the teenage sex. It could have been a beautiful teenage love story without promoting teenage sex. Other than that this was an excellent novel!
5, My friend Rebecca thought I would like this book so I read it. Every time I asked her what would happen to Gus and hazel Grace should would say I do Augustus I do and I didn't understand now I do.
3, knew that it was going to be sad. But it was only as heartbreaking as it was because I was genuinely attached to the characters. Read the last 20% only around people who have seen your ugly cry.
5," You would not think that a story about terminal children would be beautiful or funny.  This book is both ... simply magical.  I cried, laughed, and cried some more.  Oddly enough, it gave me hope."
2," enjoyed this book.  It is a heartbreaking love story: Young romantic love, love shared between parents and their children, and love shared between friends .  The character development is superb."
5," This book was absolutely beautiful. I found myself crying in the car with my father and my two best friends sobbing uncontrollably. They're love, though fictional, was so real. Highly recommended."
5," read this book because it was my girlfriend's favorite. I never really read that often, but after she passed away, I decided to read it and it is by far my favorite. I would recommend to anyone."
5," loved this book!!! I could not put it down. It made me think, made me smile, made me laugh and made me cry. I can not wait to read all of John Green's Green's stories. Amazing, amazing, amazing."
5, This book was very well written and I didn't expect the end to end the way it did. One thing I really like about this book it wasn't predictable and its pretty realistic and I absolutely loved it.
5, was not able to put this down! It's a great story and it's weird because I am not one to gravitate towards books about young teenage love but this was so much more than that. Thank you Tumblr ;)
5," This book, although about something very serious is heartfelt, witty, honest, sad, thought provoking and romantic all smushed together. John Green is wonderful, and this is definitely a must read!"
5," Wonderful story about friendship, love, and connection in the face of hardship, terminal illness, and death. Well written, engaging style with plenty of opportunities for reflection. A must read!!"
5,"ll forget the review questions promptly after this first statement. Okay.The lies of life are so soft and simpering in kind, so often we have such desperation for the truth that we forget that we construct lies to suit fictions, instead of to dull truths. Death is never so fair a subject to lie about... But it is a lie to ignore, and a jagged truth to address: one that leaves such ragged lies in its wake as we progress infinitely towards the finite termination of identity.The existentialist in myself without a qualm, agrees.But truth is not the subject of this story, no more than a story can be a sentence and the verb to that sentence, a lie. Factually, encompassing a story with a word is plainly sophomoric, to both live and fictional subjects: so, naturally, I will love this story as an unambiguous dagger in my heart. Just a passing glance, but if any reader of mine have truly felt a passing touch to the heart sharply, I will assume none walked away unscathed by battle. And investment in the truth of that physical blade aside, I am invested in the metaphors of this book, and left to ponder my frail lies as they stream now softly from the curtain rods in my soul.I'll pass this stony hearted fool by in a short infinity, but you offered my whole self a review, whomever you are.And he hopes you chose wisely, in you endeavor of this story."
5," Read this book for book club.  Glad I did.  I definitely had a connection with the book.  My sister died of ovarian cancer almost six years ago.  I cried because I went through her cancer with her....especially, I was crying for those last few weeks of her life.  It wasn't pretty; it wasn't fun; it wasn't comforting.... She did get to say her good-byes...much like Gus needed to have his friends write his eulogy.  He needed to hear it; they needed to say it.  That was difficult for me because my sister had asked me to write her obituary for her.  Not just write it, but she wanted me to read it to her to get her approval!  Yikes!  That's when I sobbed the most with this book--when they were sharing their eulogies with Gus!  I'm sure it was meant to be comforting to him.  I've not read any of John Green's other books, but I might try another one.  I liked his writing style.  I was a little disappointed because there were some language concerns that would keep this book out of the classroom.  But definitely it was real!  I should mention that I liked the irony of this book--who you were expecting to die--Hazel Grace--and you still know she will, didn't!  The healthy one of the group, well, that was Gus.  I also like to think that Gus and Hazel Grace will be together in Heaven!I think we'll have a great book-club discussion about this book!"
2," am a 17-year-old girl that reads a lot of books, and I read very quickly.  I read this one in two sittings.  I read a little over half of it the night before, then finished it when I woke up the next morning.  I kind of regret it in that I rushed through such a powerful book in so little time, but it was hard to stop reading.The Fault in Our Stars hit a little closer to home for me than most people.  My sister passed away from a congenital disease when she was just a couple years younger than Hazel and Augustus Waters (I feel the need to use his whole name, as you will see when you read the book), so this novel echoed many feelings and experiences in my life.  I found myself relating to Hazel in a very natural way, mostly due to the incredible skill with which John Green creates his characters.However, The Fault in Our Stars isn't just a book about young people with cancer, and you don't need to have a relationship with terminal illness to be utterly changed by this book.  It made me laugh, cry, and ultimately reconsider my perspective on life and death.  The main characters handle life, dying, and love with incredible maturity that makes you fall in love with them as they do with each other.  If there is one book you plan to read this year or if, like me, you read so many that you lose track, this book should be it.  You will not regret it."
4," As a Hospice volunteer I got a lot out of the book.  As a Cancer survivor (for now) I enjoyed Hazel's and Gus's individual journeys to acceptance of our Universe and the seemingly randomness of God's plans for us as individuals, lovers, families and friends.  Leaving traces of kindness is greater than piles of money or a littered landscape of greed and uncaring.  Like Romeo and Juliet or the young couple in the gift of the Magi, Hazel and Gus cared about each other more than themselves. That is love. We can experience and see love and a beautiful Universe all the time if we look for it.  Love is something to be given and then you receive as both Hazel and Gus found out.  Love can be shared with parents, siblings, friends and even strangers who may make your wishes come true or your day just a little better.  We all need to be content just enjoying the presence of others and the small amout of time we have on this earth that God has given us.  The Fault in Our Stars is a modern day A Separate Peace.  It is thought provoking and demands teenagers and adults alike to question the meaning of life and how we choose live it. It can generate deep discussions with family, friends, book clubs and students. This book bridges some of the gaps between men and women, parents and children, physically perfect and physically challenged as well as the living and the dying."
5," The book was good but for some reason it just wasn't for me. Some sections seemed to drag longer than they needed to. At some points it seemed a little too obvious that the words were being written by a middle aged man with a rather vast vocabulary which didn't exactly fit with the fact that it is supposed to be written from the point of view of a sixteen year old girl. But hey, when a sixteen year old girl has cancer and graduates early and is a homebody perhaps she uses the spare time to expand her vocabulary. who knows? Overall, kudos to the author. So many people that I know really liked this book and this movie. Though it wasn't for me, I'd encourage others to give it a shot. Word of warning tho, it seems books about people with illness have gone from one extreme (of super encouraging/ inspirational) to the next (borderline defeatist, or pessimistic ) in an attempt to capture what people with terminal illness actually think and feel. This book is the latter. Perhaps it is more honest, I don't have a terminal illness so I don't know. Someone I was very close to, however, did have a terminal illness and he died way way WAY before I thought he would. A week or two before they were going to release him to go home actually. And he did not adopt the , woah-is-me-nobody-understands-what-im-going-through-and-all-your-attempts-to-make-me-feel-loved-are-futile attitude."
5," TFiOS is an attractive book; it's sleek and sexy, with characters who speak with both humor and sadness.My critique would be that the author uncovers many threads but doesn't seem to be interested in following through. There are so many side stories going on that we as the readers are never fully invested in.Also, I thought Kaitlyn was a really irritating character. What was she implying at the end, that maybe Gus didn't love Hazel enough to leave something behind for her, or that he was secretly having an affair? I didn't get it.Many times characters seemed like caricatures, not real people. But considering the whole premise of the novel, I suppose it works.Also, I think Green doesn't understand girls. Hazel gives these nihilistic, existentialist, logical philosophies but then goes, he is so hot. Mr. Green, I don't think girls work that way. While we're at it, why did Hazel think V for Vendetta was a boys movie? That movie is amazing no matter what sex you are. It's political and deals with oppression and authority, NOT a boys movie at all. I thought Hazel would have appreciated it.I did love the book, but in retrospect there is a lot to be said for some of the character development and plot. Interesting, but anyone who thinks it's the Bible needs to re-prioritize their bookshelves. Not the best thing since sliced bread, but okay."
3," Surprisingly moving, even for this 63 year old cancer survivor.  Well written, edited and proofed; rather a rarity lately.  I'll go on to read John Green's other works in all the media available."
4," cannot summarize, but I'll tell you what I felt reading this beautiful story, pain, love, sadness fear, hope and raw beauty. We are all dying, and as cliche as this is, Hazel was really living."
5, This is an amazing book you should write more books little this!! OMG can't wait to to the end!! EXCITTTTEEEDDDD!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
5, This book was one of the most beautifully written books I have ever read. I'm am very sure that I will be reading this book again. it took me on a rollercoaster with my emotions. I loved it!!!!!!
5," John Green writes with such raw honesty, you would swear this this had been written by a young cancer patient.  You will come to love Hazel and Agustus and wish you had an ounce of their courage."
5," From other reviews of this book, I was expecting something amazing, but I found it to be a bit prosaic, predictable and contrived. But it gets three stars for characterisation and turn of phrase."
2, don't quite know what to say about this book. I feel the lump in my throat and the tears in my eyes tell the story and it's emotional impact better than my words can. It's stunningly beautiful.
3," What an amazing story, relatable characters, great writing! I felt so many emotions while reading this book, but mostly I cried. Will definitely be recommending this book with family and friends."
5, This book is a true gem that went unnoticed by me for far too long.The plain story is stunning and the deeper meaning is eye opening.I read the entire book in one sitting.
5," At times funny, always deeply moving, this book is a tour de force. perhaps not quite as original and different as Looking for Alaska but still deserving of all the accolades."
5," thought this book was both tragic and hilarious, John green has made a beautiful, hilarious,and  entertaining book out of such a sad, serious subject. God bless John green for making this book."
5, This book was beyond the most influential and inspiring book I've read in my life. Ever. I hope to someday find a guy like Augustus. Love this book. So incredible. Words just can't do it justice.
5, this book was addicting for me. even though it featured so many saddeningmoments the romantic vibe made it more than a sad story of peoples struggles. amazing book and i recommend it to everyone!
5, was instantaneously captivated by this book. Hazel and Augustus are characters that you care about and I found myself laughing and tearing up all at the same time. I highly recommend this book!
5," was completely ready to poo-poo this as more teen novel junk food, until I put the author together with the clever, geeky,funny-as-hell middle-aged man who most computer people know as 'half the blog brothers.' If you are worried about this being just a cheap sell-out or a Nicholas sparks wannabe, I have great news: the fault in our stars is anything but that.The narrator has all the smarminess and observant qualities as a chuck palahniuk character, but with a much more real-life feel. I was reminded over and over again of what it was like to have that unique teenager wisdom of half-childness with adult capacity for understanding. Even without the fatal illness, the characters would have felt full on their own.But the real gem for me was the philosophical thoughts on life, love and death that saturate this read. Sure, green's not coming up with anything new here; but he brings so much of himself and his life into the pages that the frequent revelations aren't canned to be 'stitched into a pillow', as his protagonists would say. Instead, they have a warm, open-ended feel, like an intimate conversation between long-time friends.If the fault in our stars doesn't sound like a book you would typically read, read it anyway. If it is your usual cup of tea, read it too: this is one case where both camps will come away very happy."
5," Warning a few SPOILERS AHEAD:First there were a few things I disliked only a little.  Gus died, although this made me cry my eyes out, I see why it was necessary, In a way I can't really explain.  Second, I felt it was too short, maybe I've been reading trilogies too much, but I felt there should have been more pages for extension of relationships.  Now for the many things I did like.  This was a real book.  I complained about the death of Tris in Divergent , because no one wants a character to die. That death was meaningless, this one meant something. There was no fake junk in this book, this was completely authentic and I loved it for once.  This was told straight up by Hazel, she said the stuff I would find myself thing;crying in the moments I would cry.  She was a real person, she didn't suck it up all the time and had weak moments like real people.  This book puts a whole new perspective on life for people and as I write this I'm starting to cry again.  As shailene Woodley said It's a book about cancer but it's not about cancer. It's about living your life and how life works. It's not gonna be all sunshine and rainbows and John Green puts this into perfect perspective.  I would recommend this book to everyone and I think Hazel and Gus would agree.  This is a mind changer.  It's mostly not a sappy death story, but a real book.  A real real book."
2," My granddaughter said this was her new favorite book, and she reads a LOT of books so I figured I'd better read it too, in spite of the somewhat off-putting hype surrounding it. I really liked it, and really liked the author, whom I knew nothing about until after I'd finished the book.The characters are both precious and precocious, but pretty much in the same way that many young people naturally are, and I think that's why they appealed to me so much. They felt interesting and believable and lived normal lives in the midst of the chaos that cancer wracked them with. I know that to be an authentic part of living with catastrophic circumstances: you do have a lot of really serious and dramatic things to deal with, but you also have to do something about living your life. You still get holes in your jeans, still need the occasional haircut, and maybe even, unexpectedly, meet someone you want to fall in love with.The book unfolded that way; with both cataclysm and the mundane, marking some remarkable young lives that were full and purposeful, even if they were destined for brevity. Later I learned that John Green based Hazel's character on a real person he knew, and saw some of the videos she made before her death a few years ago. Even better. Hazel was awesome. Her life was full. It felt really good to know that."
4, A beautiful book that warms your heart and makes you cry all at the same time. It's one of the best books I have ever encountered and I am looking forward to reading more of John Green 's books.
5," This book is amazing it made me feel important in the world even if I don't think I am, that someone loves me even if I don't love me and  I think I am useless. I recommend this book to anyone!!"
5," Green is an AMAZING  author. The Fault in Our Stars ( and although I have never had cancer,) is MY ALA. TOTALLY worth the money. BUY IT!!!!!! &lt;3Read the book to find out what ALA is."
5," am speechless after reading this book. It pulls at all your emotions, but that's it isn't it, pain demands to be felt. Love this book in ways I can't describe. Fall in love with this as I did!"
5, appreciated that this book made me laugh and cry. I connected with the characters easily and hoped the best for them. The emotions from the page come to life as you read and want to read more.
5," loved this book! It was just the right amount of humility and seriousness mixed together..... I would recommend this book to every single on of my friends :) it was quite a tear jerker btw :,)"
5," This book is absolutely amazing. The story is so deeply effective to the reader, yet it still plays in humor at just the right times in an otherwise serious topic of cancer. This is a must-read."
5," A heartbreaking and perfect exploration of love at its best, expressed through people living with one of the worst challenges life can offer.  So beautifully written I read it twice in two days!"
5," was based when I first opened this book. Cancer books...ugh. but seriously, this is not a Nicholas sparks novel. It's raw and real and beautiful. And you will cry. For the living and the dead."
2, This is by far one of the best books that I have read in a long time. Very deep. Made waterfalls pour from my eyes. It definitely one of my favorites. I will have no problem rereading this book.
5," Yeah, its that good.The characters are amazingly real and you REALLY feel for them.I cried at about the 2/3 mark and I'm thankful for it.Just buy the damn book already, you won't be sorry."
5," The Fault in Our Stars by John Green is about a teenage girl, Hazel, who has cancer and attends support meetings with other teenagers who share similar stories. One day she meets Augustus, who is in remission. They share a connection that links their lives together.I was curious to read this novel because on one hand it was being praised so highly, and on the other hand, the realism of the characters was being judged. To top it off, a movie was being released. I’m always a sucker for books that are adapted as movies. As soon as I saw a trailer, I ran to get my hands on the book. Right before the movie came out I finished reading The Fault in Our Stars.The characters were witty and their humor was dark, but I found it hilarious. Of course their teenagers, and teenagers don’t normally act or discuss things like these two characters, but they are fictitious. Their lives call for them to have matured sooner than your average teen. I loved the novel and had high hopes for the film.It’s been almost two weeks ago since I’ve seen it, which gave me enough time to get my emotions in check. I came out of that theater with my eyes red and swollen. Even though the movie adaptation was not completely like the novel I was extremely happy with it.I give The Fault in Our Stars novel and movie 5 out of 5 stars.Check out my other reviews at avidreads.weebly.com"
5," This seems to be the new hit of the season. A modern version of a teen love story between two teens that are experiencing the devastation of a cancer diagnosis. Something that far too many young persons are having their innocents robbed by this all thought consuming disease. Girl and boy meet in a group therapy class. The story developes as their relationship grows. A story that all who appreciate a first love story will appreciate. Tender, funny and thought provoking page after page. As a 65+ person, I put my mindset as I read this into the shoes of my 13 and 16 year old granddaughters and felt the true bond and emotions of the two main characters.It was not a morbid read, as one might think, but I found it inspiring and thoughtfully written. An easy read and one to surely make an impact on the young reader. In fact any grandparent  parent should read it along with their teens and then have a book review and share their feelings and open a dialog into a teen illness that is sure to touch someone in their circle of family and friend or neighbors and school. Embrace the story and share the positive vibes that this young couple share with the reader. I have not seen the movie but I plan to. My advise is to always read the book before seeing the movie, to make sure you can fill in all the missing parts that sometimes movies skip."
5, Loved this book.  I was disappointed when I looked down and saw how far into the book I was that I knew it wasn't very long.  I loved the humor these teenagers have in regards to their illness.
5, This is probably the best book ive ever read. I read more than the normal human being i ive read my fair share of good books and i have to say that i will read this book for the rest of my life
5,"t was a great book, I enjoyed reading it, but it was really predictable. The best part of a great book is when the ending surprises you, and I called the ending. I would read it again though.."
5, Emotional &amp; powerful journey of two teenagers.  Warning: this book is a tear jerker.  Goes to show that we should cherish all moments in life - no matter how short.  I'd recommend it as a read.
3, read this book straight through without putting it down - I may have to sleep for 2 days straight now.  I laughed out loud and a cried so hard I couldn't see the words on the pages.  Read it.
5, thought the book was well written and pretty spectacular. I also think it was a touching story and I wish there was more for me to read. I HIGHLY RECOMMEND it the book to anyone older than 12
2," just finished the book and I'm crying. Never thought that would happen while reading a book. I am in love with this and will never look at the world the same. Thank you John Green, thank you."
4," Appreciated the honesty and real way that Green handled the topic of cancer.  Cancer + being a teenager?  Double yikes.  Definitely shed some tears, but also laughed out loud.  Loved this book."
5," thought this book was very good, characters were amazing. Read the book in about 2 days and when I put it down all I could do was look forward to reading it again. Read with a box of tissues."
5," Few words can describe how incredible this book is. I felt like I was there, seeing Gus's blue eyes and breathing through the cannula. The best way I can describe it is this: Okay? .... Okay."
5," The book was great,  I expected the book to be sad considering the subject, but I laughed as much, if not more than I cried.  I' m looking for a book for my book club pick, this may be the one."
5," Picked this book on a whim and was completely engrossed from the first page. Funny, heartbreaking, poignant, wise. These are just a few of the words I would use to describe this EXCELLENT book."
5,n my opinion John Gren has completely outdone himself with this new book. He sets you up and then slowly breaks your heart in the most painful way possible. And you'll love every minute of it.
5," The average Amazon rating from over 10000 readers of The Fault in Our Stars is near 5.  I wanted to see if there was a common thread running through the critiques of those who had rated it a 1.  I saw pretentious in a number of reviews but it was applied to a number of different facets of the book - in my quick scanning I didn't note a predominant complaint. I thought it was well done.  I liked Hazel and Augustus very much, though I did find Hazel a bit wearing sometimes.  Do 16 1/2 year olds really speak and think like that? As I approached the end I wondeed what the final paragraphs would be like, and once again my mental drafts were way of.  This is a very emotional ride, certainly not a feel good book, but given the audience and reputation that it has established there were no major surprises, and so the book feels true all the way through.  It does not pull punches, it focuses not only on the two but on their parents and their emotions and pain as well.  I am sure that very few readers got through the book without shedding a tear or two.  Throughout the many down moments, characters and readers mourn for what could have been but, wise beyond their years, Hazel and Augustus appreciate what they did have too, and that knowlege, that 'they'll always have Amsterdam' provides some nice balance for readers as well."
5," There was so much hype going into this book, I knew I had to read it. I had heard John Green on YouTube with his history videos that had Harry Potter and Star Wars references. Some of my favorite things.I love Hazel and Augustus. They are rare species that, once read, will never be forgotten. I like that. I enjoy books like that.The books is really well written. Really, really well written. Almost so that it seems like John just wanted to show off. Maybe he did, maybe he didn't. But some of the vocabulary was unnecessary. And he ranted quite a bit about theories and physiological things. Nonetheless, very well written. I think the only explanation is that John Green is an alien.It's hard to find a good book with many pages and fascinating characters. Though I didn't cry, I wanted to, but I was too preoccupied with finding out what was going to happen next, I just simply let my heart break and smile when necessary.There were a few times I (gently) slammed my Kindle cover shut and announced to my husband, I hate John Green. Why would he make me love Hazel Grace and Gus and Isaac and then it just... sigh. I don't hate John Green. I love him. I love this book. Four stars only because a third of the time I didn't quite understand the necessity of some of the diction.GREAT book. Read it."
5, This is one of the best books! I have never really liked romance type books but this one... it was so good I couldn't even tell! :)  I read this book in one sitting. I couldn't help my self :)
2," Story itself was good, but characters didn't seem well developed, and I had a hard time believing that their behaviors and feelings were genuine... Not enough depth in the characters, I guess."
5, would recommend this book to everyone. Possibly one of the best books I've ever read. So touching and heart warming and filled with love and emotion. Phenomenal book. Absolutely outstanding.
3," Even in my 20s I still enjoy reading YA books. This one was no exception. I laughed, cried and felt a connection to the characters. The book is sad but uplifting at the same time. A must read!"
5, My 13 year old daughter is not an avid reader.  I was thrilled when she could not put this book down.  We were driving from NJ to North Carolina and she finished the book in the 11 hour drive.
5," Yes, a book for all ages, and everyone should read it! I found myself laughing and crying while finishing it in a day and a half. Could not put it down. The writing style is quirky and mature!"
5, What a major tearjerker at some parts . Also made you think about what could happen to anyone. This book holds so much truth in it that it gets really hard to put down. Definitely recommend it
5," There really isn’t anything original I can say about this book and while I didn’t have the life-changing experience like so many others I cannot deny this is a special and important read.While I loved Hazel and Gus and can recognise how special their relationship was – for me the true love story of this book was Hazel and her mom. The love the two shared for each other was nothing short of stunning and the moments depicted between them were gut-wrenchingly beautiful.Perhaps because I was prepared for what would happen (thanks to idiotic fangirls on twitter tweeting memes) I didn’t truly feel invested in the story but did experience little bursts of emotion as John Green’s wonderful prose couldn’t help but stir feelings within.My favourite part of this book has to be its honest and blunt look at living with illness. As someone who has a chronic illness and deals with pain on a daily basis, I recognise that dark humour that is sometimes shocking to those who can’t understand what you're going through but is necessary for your own emotional and psychological survival. I’m so glad John Green didn’t sugarcoat the experience.Beautifully written with wonderful characters, The Fault in Our Stars is an achingly real and heartbreaking look at the brave struggle for life that so many face every day."
5, Well written and thoughtful romance as well as funny. I definitely recommend this book! I think it's perfect for a wide range of age groups from teens to retired. Can't wait to see the movie.
3,t was amazing quick emotional and intellectual. you don't get this combination often but you will find complete satisfaction with this book John green did an amazing job on writing this book
5, A very good book. I loved it from the beginning to the end. A funny and sad heartwarming book that is true in so many ways. A Great book that I am so glad I read. Now I have to see the movie.
2," What can I say other than this book is AMAZING! Once I began reading, I couldn't stop. This book definitely touched my heart, and I couldn't help crying my eyes out! This book is a must-read!"
5, have a new perspective on life after this book. I will remember a fake couple longer than people I know who have gone already or will. Which is sad but read this book and you'll understand.
5," Just finished, and I wish I had the will power to have read it slower. Once you think it can't get anymore beautiful, it does. I wish all people were a  honest as the characters in this book."
5, This book has been the only book to bring me to tears and have me smiling in a matter of seconds. John green is an amazing writer and has a great sight into the mind of people with illnesses.
5," Smart. Poignant. Humorous and tragic at the same time. I felt whispers of Romeo &amp; Juliet woven throughout. You knew, inevitably how it would end, but would be left speechless upon completion."
5," A riveting book from start to finish. I can see the star of Juno playing Hazel Grace. Be prepared for tears, which does not require a spoiler alert, as the book's description gives it away."
5, truly loved this heartfelt book about teens battling cancer.  Subject matter was deep but the author made it a most intriguing journey with the characters.  I recommend this as a must read.
5, laughed and cried during  this book. John Green did a wonderful job portraying Augustus and Hazel. The way his visions of the world is beautifully written and was and still is a great read.
5," This book will broaden the smallest minds and light the darkest hearts. No matter where you are in your life, this is a place and feeling and emotion and moment we have all found ourselves in"
5," This is a book that needs to be read.  It is painful and mesmerizing. It taught me a lot about love, pain, wanting and needing. You will be happy to get through this book, but sad it is over."
2," laughed and cried all the way through, the way John is able to quickly pull the reader in and have us quickly become emotionally invested in all of the characters is beyond amazing!DFTBA!"
5," What a brilliant book. It was funny, depressing, hopeful, wonderful, and just downright impressive. Kudos, John Green. You have a talent unlike any other. Thank you for this book. Thank you."
5," nearly wasn't going to read it due to the fact I'm easily reduced to a blubbering mess for days in stories like this. Plus the sense-memory of my own battle with the big ‘C’ just adds to the feels. But as evident of this review I finally caved – and true to form, was not fit for public appearances for at least two days.I loved how the book gives the reader a glimpse into how undiscriminating cancer is, how it steals your dignity, and how moments of despair and resolve wash over you. It is a heart-warming love story though.Going into the novel without expectations, and not trying to anticipate the plot let me revel in the beauty of Hazel and Gus, to see the determination and will to experience life through their eyes. There are layers about love, life, survival, death, significance/insignificance (and I could list ten more) in John Greens’ writing that make this an incredible read.Hazel was quiet and strong, and Gus was devilishly cheeky and debonair. The dialogue is comically dark, which is something I experienced first hand in my personal battle. Humour really does smooth over the inevitability of it all‘The Fault in our Stars’ has a place in my top ten favourites and I highly recommend it. But be warned: the story may destroy relationships for you forever. Gus is a hard guy to live up to."
5," John Green has managed to create a young almost a woman who reacts and responds to the blessings and woes life offers in a genuinely fresh fashion.  We know why Augustus couldn't keep his eyes off of her.  Hazel Grace thought really honest, often pragmatic thoughts about the life that was hers, and the lives around her.  She shared some of these bold, honest thoughts out loud, and was a kind enough human to keep others to herself.How we rejoiced when Augustus Waters entered her life, with his unique life energy.  For all young and older health challenged folk anchored in the literal heart of Jesus, living these incredible lives we have been granted one day at a time, with deep pain and tears and sorrows I never want to truly fully know about . . . Well, God bless and keep you until you are gathered completely into the forever heart of Christ, with His unending love and perpetual Light, and may God sustain all who love you and keep you in their hearts and memories.  And may God bless John Green for responding to the sacred nudges of the Holy Spirit, in writing a book full of youthful insights and humor.  Your faithfulness to this divinely inspired task will do its singular work in the infinitely different souls that read your tale, and continue to pause for rest and reflection in the heart of Jesus.  Just lovely."
5," Firstly, I'd like to say that I both HATE and LOVE everyone who ever dared to even mention this book to me. The truth, the finality, the emotion, and the power of words that are as real as the day is long. Just under four hours were spent on this piece of literature - little more than a dollar for each... a small price to pay for a small sliver of eternity of which I had the opportunity to briefly glimpse into and feel that it was mine. In a fraction of a day, I have became more attached to a handful of fictional characters than I have probably ever been attached to anyone else in my whole life. And, the closing of this book, feels like the closing of my own heart...Thanks to this book, I am now increasingly more in touch with my emotional side as well as closer to dehydration from the hour I spent crying late into the night - unable to will myself to stop reading except for a few moments in which tears blurred my vision too much to continue. If you think for a moment that you would like to even touch a copy of this book, I strongly encourage you to purchase a new box of tissues first.I doubt I will ever read another book like this one, not because I cannot bring myself to do it, but because there will never be another in the history of mankind. Thank you, John Green, for these precious few hours... Thank you"
5," finished reading The Fault In Our Stars. Literally I just got done. As a dry my tears and gather my breathe , I give this book 5 stars. I would give it 10 stars if I could. John Green you moved me with Hazel and Augustus . Every girl wants to have a Augustus Waters in their life if only for five minutes. You open the eyes of many about cancer. You did not sugarcoat it but you also were not to serious about the diease that takes so many good people away from those who loved them so much.  I want to be Hazel so I can experience what true love is if only for a brief moment in time. Oh how you made this book seem so real and in your face. The trip to Amsterdam brought back memories to me as I have been there and you had the Anne Frank house described to a tee and right on point.  I cried heavy tears when you had to take our Augustus away from us in the book. I was so mad at you, for about five minutes. I knew I had to continue to keep reading. The letters Augustus wrote in his final days made my heart swell. What a good guy, even in death. Your supporting characters, Isaac was a great distraction to the broken heart. Hazel parents showed that it was okay to cry in front of your children and to be weak as the parent. What more can I say except THANK YOU. I have become a instant fan of a one JOHN GREEN . Look forward to your next book."
5," This book can only be described as beautiful. I mean it. I have read some seriously good books in my time, and this easily makes my top 8 (Hey, 1-7 are the Harry Potters) as one of my all time favorites.There are several things that I want to talk about in this review, starting with the story.The story was fantastic. It was about a girl with thyroid cancer (I think. Lost my copy before writing this review. Typical.) Who meets this drop dead GORGEOUS guy at her cancer support group. It's love at first sight for him (as is revealed at the end of the book), but it really takes her months to feel that way about him. When she does start feeling that way for him, they're in Amsterdam, there to meet their favorite author. A few weeks later, something inevitable for many cancer patients occurs.The writing was even beter than the writing on Before I Fall. My only complaint is how much cursing there was. Even though I'm 14, I HATE cursing. But, I guess that I can overlook it.The love story was very well written, though it does get a tiny bit mature at one point. Younger readers should skip that scene.The ending. God. When it was coming, I saw it, but it was still heartbreaking. It made me cry for days after.If I could give this 100 stars, I certainly would."
5, Spare me from teenage dialogue that is excruciatingly witty enough to sound contrived. For a book that has generated so much buzz about being a tearjerker it felt surprisingly sterile to me.
5," generally don't read books like this one, but after a friend recommended this, I fell in love!  The characters are great, and there is a wonderful story here as well.  What a great writer!"
5," Being a teen who loves to read, I am very glad I picked this book. The Fault in Our Stars has possibly become one of my all-time favorite books. 5 Stars to John Green for this amazing piece."
2," Having seen the movie previews, I knew the book would be heartbreaking. I could never have imagined it would end the way that it did. This was one of the most amazing books I have ever read!"
5," This was definitely a moving story with laughs and tears. It was relatable to me in many ways which may be why I enjoyed it so much. Either way, it's a great tale about love, life, and loss."
5," This book is a game changer. I haven't been captivated by a book like this for quite awhile. An eye opener to the world around us, this book really makes you think. A must read for all ages."
5, This book really makes you appreciate life and friendship/family. I cried a lot; I laughed a lot.  A truly great book from John Green. You will enjoy this regardless of your literary tastes.
5, Wonderfully written and eloquently expressed.  The style was... humorous and yet morose and almost cynical at times.  I enjoyed it immensely and look forward to Mr. Green's next publication.
5," A beautiful, heartwarming story of two young adults braving cancer and its effects.  Just because something is not meant to last forever, isn't it still worth having for as long as possible?"
5," don't even have words for how deeply thoughtful and amazing this novel is. It touched me on many levels and reminded me of the things that matter most. Please read it, you won't regret it."
5, This book definitely made me think. I felt it too. I cried at the sad parts and laughed at the funny parts. Thank God I read this or I wouldn't have read one of the best books in my opinion.
